country_code,country_name,indicator_code,indicator_name,category,year,value
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2001,99.7249
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2002,98.4419
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2003,101.7406
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2004,99.4305
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2005,100.942
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2006,98.174
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2007,102.4016
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2008,100.6025
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2009,102.5188
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2010,102.6684
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2011,101.9781
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2012,103.0595
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2013,102.1744
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2014,105.9119
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2015,105.4067
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2016,104.8232
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2017,101.8433
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2018,102.3164
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2019,103.4925
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2020,104.6367
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2021,106.3247
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2022,103.9793
FRA,France,SE.ADT.LITR.ZS,成人识字率（%）,教育,2023,108.4028
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2000,61.0044
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2001,58.7277
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2002,60.7872
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2003,58.3976
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2004,60.8193
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2005,61.252
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2006,61.3632
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2007,61.8977
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2008,62.0009
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2009,61.9451
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2010,64.6908
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2011,64.5288
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2012,61.843
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2013,64.9558
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2014,61.6385
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2015,62.8139
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2016,65.8601
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2017,61.4594
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2018,65.0858
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2019,63.0487
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2020,64.5963
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2021,64.7468
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2022,67.2324
IND,India,SE.ADT.LITR.ZS,成人识字率（%）,教育,2023,64.3687
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2000,86.2807
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2001,87.7431
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2002,86.4849
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2003,85.7606
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2004,87.3407
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2005,87.8674
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2006,89.4969
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2007,86.604
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2008,87.7226
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2009,89.3226
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2010,88.7424
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2011,88.9786
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2012,89.5377
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2013,88.6338
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2014,88.7242
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2015,91.1384
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2016,88.756
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2017,92.9345
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2018,91.5694
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2019,89.262
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2020,92.2317
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2021,92.3074
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2022,93.6118
BRA,Brazil,SE.ADT.LITR.ZS,成人识字率（%）,教育,2023,94.5746
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2000,97.1826
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2001,96.8083
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2002,97.3027
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2003,96.8641
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2004,97.6203
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2005,99.9366
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2006,99.708
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2007,99.0156
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2008,98.8325
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2009,101.2605
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2010,99.8994
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2011,99.148
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2012,101.1916
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2013,101.2757
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2014,100.0042
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2015,104.0257
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2016,104.3703
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2017,103.1025
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2018,103.5885
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2019,104.6749
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2020,103.8933
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2021,106.0113
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2022,107.8219
KOR,"Korea, Rep.",SE.ADT.LITR.ZS,成人识字率（%）,教育,2023,105.0512
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2000,99.8717
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2001,101.0269
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2002,98.9265
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2003,97.661
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2004,101.989
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2005,97.39
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2006,104.34
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2007,102.8244
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2008,101.7764
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2009,101.8106
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2010,105.4827
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2011,100.448
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2012,100.3317
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2013,101.753
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2014,102.7282
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2015,101.5639
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2016,104.1725
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2017,104.4491
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2018,102.8815
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2019,107.981
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2020,102.3655
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2021,102.9097
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2022,106.4992
AUS,Australia,SE.ADT.LITR.ZS,成人识字率（%）,教育,2023,105.6614
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2000,102.8522
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2001,100.8394
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2002,100.0962
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2003,100.9896
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2004,101.0143
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2005,103.5823
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2006,101.6347
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2007,104.2698
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2008,104.0189
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2009,105.045
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2010,104.8626
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2011,104.7283
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2012,104.8019
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2013,102.2806
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2014,102.9038
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2015,99.8081
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2016,104.2403
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2017,102.3743
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2018,104.6718
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2019,105.0326
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2020,101.3023
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2021,102.0964
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2022,103.5562
CHN,China,SE.PRM.ENRR,小学入学率（%）,教育,2023,103.3173
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2000,101.3374
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2001,98.7671
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2002,101.2975
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2003,97.8927
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2004,97.0515
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2005,102.9539
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2006,98.9711
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2007,100.5784
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2008,98.9482
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2009,99.0672
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2010,101.2094
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2011,101.2887
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2012,104.2041
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2013,103.2296
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2014,101.8965
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2015,104.0569
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2016,104.8844
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2017,103.5625
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2018,102.0137
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2019,104.9949
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2020,106.6127
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2021,104.4777
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2022,106.8234
USA,United States,SE.PRM.ENRR,小学入学率（%）,教育,2023,105.2217
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2000,101.6977
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2001,97.9197
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2002,97.9731
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2003,100.2015
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2004,97.0619
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2005,99.3153
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2006,102.3365
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2007,99.3721
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2008,101.8696
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2009,98.2016
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2010,100.0177
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2011,103.153
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2012,101.6243
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2013,101.8891
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2014,104.8193
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2015,104.1049
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2016,99.8592
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2017,104.3503
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2018,100.5858
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2019,101.883
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2020,102.0506
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2021,104.2683
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2022,99.9658
JPN,Japan,SE.PRM.ENRR,小学入学率（%）,教育,2023,103.2304
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2000,104.0795
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2001,104.7748
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2002,102.7728
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2003,105.3765
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2004,101.947
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2005,105.8792
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2006,104.3455
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2007,100.8394
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2008,104.6676
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2009,104.3006
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2010,103.3025
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2011,102.6226
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2012,103.7486
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2013,101.3769
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2014,107.935
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2015,102.2324
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2016,103.299
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2017,107.1245
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2018,106.076
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2019,106.4594
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2020,108.2052
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2021,104.5429
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2022,103.1353
DEU,Germany,SE.PRM.ENRR,小学入学率（%）,教育,2023,107.1356
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2000,106.6722
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2001,104.4186
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2002,102.5525
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2003,107.9177
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2004,106.6301
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2005,102.642
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2006,107.2698
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2007,102.7115
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2008,104.8298
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2009,103.5903
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2010,104.7158
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2011,104.4114
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2012,104.9796
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2013,107.8949
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2014,107.099
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2015,107.9072
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2016,108.9874
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2017,106.0176
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2018,107.0749
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2019,108.1442
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2020,110.7053
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2021,109.1164
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2022,110.2369
GBR,United Kingdom,SE.PRM.ENRR,小学入学率（%）,教育,2023,109.5828
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2000,107.2203
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2001,101.3572
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2002,107.06
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2003,105.7626
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2004,105.5347
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2005,104.4191
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2006,104.7388
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2007,106.6116
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2008,107.6073
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2009,102.8039
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2010,106.5133
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2011,104.9839
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2012,104.2709
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2013,107.1984
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2014,105.79
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2015,105.2029
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2016,105.0783
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2017,107.391
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2018,106.886
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2019,104.7216
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2020,105.355
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2021,106.8451
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2022,108.1864
FRA,France,SE.PRM.ENRR,小学入学率（%）,教育,2023,105.2386
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2000,95.9274
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2001,93.5294
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2002,100.3729
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2003,93.4975
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2004,93.8795
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2005,95.8448
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2006,93.8572
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2007,97.2398
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2008,99.1857
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2009,95.1224
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2010,96.283
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2011,95.067
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2012,96.1468
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2013,98.9634
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2014,98.0384
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2015,94.7177
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2016,99.4694
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2017,98.8367
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2018,97.6496
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2019,95.5697
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2020,97.044
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2021,95.5047
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2022,98.0016
IND,India,SE.PRM.ENRR,小学入学率（%）,教育,2023,96.609
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2000,123.2338
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2001,131.5187
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2002,129.7522
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2003,132.1701
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2004,129.1657
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2005,130.1329
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2006,132.6539
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2007,130.9067
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2008,130.7792
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2009,138.4594
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2010,129.8605
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2011,130.8633
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2012,135.0311
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2013,128.611
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2014,128.1329
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2015,127.2549
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2016,132.4574
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2017,132.8259
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2018,133.2561
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2019,127.9822
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2020,134.2011
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2021,134.8266
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2022,131.6184
BRA,Brazil,SE.PRM.ENRR,小学入学率（%）,教育,2023,132.0854
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2000,105.4052
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2001,104.8677
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2002,105.5435
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2003,102.0534
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2004,104.0536
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2005,101.9994
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2006,105.9389
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2007,105.8334
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2008,104.6298
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2009,105.5576
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2010,101.8077
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2011,106.9348
KOR,"Korea, Rep.",SE.PRM.ENRR,小学入学率（%）,教育,2012,104.2836
